# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416449419;-50042.53;2.55;36090.15
axle;60;1416449479;-8351.13;-4.40;-948.69
axle;60;1416449539;2288.30;-44.48;-4474.33
axle;60;1416449599;3072.12;0.03;-14293.24
axle;60;1416449659;22053.74;0.40;-156.64
axle;60;1416449719;-3194.90;0.52;117.68
axle;60;1416449779;-7947.27;0.38;232.84
axle;60;1416449839;8608.04;0.45;169.81
axle;60;1416449899;-15187.54;0.45;128.42
axle;60;1416449959;11620.83;0.37;115.56
axle;60;1416450019;-669.84;0.47;131.58
axle;60;1416450079;-2528.19;0.38;211.81
axle;60;1416450139;7807.63;0.53;2237.47
axle;60;1416450199;13818.37;0.42;-1964.01
