# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416449419;-1;81.30;0.00;15.67;0.04;0.00;2.99
axle;60;1416449419;0;77.57;0.00;18.33;0.02;0.00;4.09
axle;60;1416449419;1;81.80;0.00;15.82;0.02;0.00;2.37
axle;60;1416449419;2;85.07;0.00;12.71;0.10;0.00;2.12
axle;60;1416449419;3;81.45;0.00;16.05;0.02;0.00;2.49
axle;60;1416449419;4;79.45;0.00;17.06;0.05;0.00;3.44
axle;60;1416449419;5;77.12;0.00;19.56;0.02;0.00;3.31
axle;60;1416449419;6;79.20;0.00;16.75;0.03;0.00;4.02
axle;60;1416449419;7;85.24;0.00;13.20;0.02;0.00;1.55
axle;60;1416449419;8;75.59;0.00;20.14;0.05;0.00;4.22
axle;60;1416449419;9;85.17;0.00;11.91;0.00;0.00;2.92
axle;60;1416449419;10;79.67;0.00;16.19;0.08;0.00;4.06
axle;60;1416449419;11;80.45;0.00;15.25;0.02;0.00;4.28
axle;60;1416449419;12;81.78;0.00;16.51;0.05;0.00;1.65
axle;60;1416449419;13;77.89;0.00;18.77;0.02;0.00;3.32
axle;60;1416449419;14;89.01;0.00;9.89;0.02;0.00;1.08
axle;60;1416449419;15;84.36;0.00;12.62;0.03;0.00;2.99
axle;60;1416449479;-1;78.36;0.00;17.14;0.00;0.00;4.50
axle;60;1416449479;0;77.88;0.00;17.57;0.00;0.00;4.56
axle;60;1416449479;1;78.69;0.00;18.99;0.00;0.00;2.32
axle;60;1416449479;2;76.79;0.00;17.23;0.00;0.00;5.97
axle;60;1416449479;3;77.55;0.00;17.37;0.00;0.00;5.09
axle;60;1416449479;4;76.01;0.00;18.52;0.00;0.00;5.48
axle;60;1416449479;5;80.25;0.00;15.84;0.00;0.00;3.91
axle;60;1416449479;6;68.67;0.00;23.34;0.00;0.00;7.99
axle;60;1416449479;7;81.58;0.00;13.83;0.00;0.00;4.59
axle;60;1416449479;8;70.46;0.00;24.08;0.00;0.00;5.47
axle;60;1416449479;9;80.52;0.00;15.52;0.00;0.00;3.96
axle;60;1416449479;10;78.72;0.00;16.22;0.00;0.00;5.06
axle;60;1416449479;11;86.14;0.00;10.01;0.00;0.00;3.85
axle;60;1416449479;12;84.19;0.00;13.33;0.00;0.00;2.48
axle;60;1416449479;13;82.24;0.00;15.18;0.00;0.00;2.59
axle;60;1416449479;14;74.13;0.00;20.77;0.00;0.00;5.10
axle;60;1416449479;15;79.89;0.00;16.58;0.00;0.00;3.53
axle;60;1416449539;-1;81.20;0.00;16.58;0.00;0.00;2.22
axle;60;1416449539;0;87.72;0.00;10.73;0.00;0.00;1.55
axle;60;1416449539;1;84.68;0.00;13.41;0.00;0.00;1.91
axle;60;1416449539;2;80.38;0.00;18.10;0.00;0.00;1.52
axle;60;1416449539;3;78.22;0.00;18.82;0.00;0.00;2.96
axle;60;1416449539;4;85.89;0.00;13.16;0.00;0.00;0.95
axle;60;1416449539;5;79.37;0.00;17.85;0.00;0.00;2.79
axle;60;1416449539;6;83.49;0.00;15.06;0.00;0.00;1.45
axle;60;1416449539;7;87.56;0.00;11.09;0.00;0.00;1.35
axle;60;1416449539;8;78.96;0.00;19.05;0.00;0.00;1.99
axle;60;1416449539;9;79.18;0.00;18.98;0.00;0.00;1.83
axle;60;1416449539;10;79.97;0.00;17.33;0.00;0.00;2.70
axle;60;1416449539;11;85.37;0.00;13.01;0.00;0.00;1.62
axle;60;1416449539;12;74.82;0.00;22.05;0.00;0.00;3.12
axle;60;1416449539;13;80.38;0.00;16.55;0.00;0.00;3.07
axle;60;1416449539;14;76.84;0.00;19.71;0.00;0.00;3.45
axle;60;1416449539;15;76.44;0.00;20.33;0.00;0.00;3.24
axle;60;1416449599;-1;82.53;0.00;16.17;0.00;0.00;1.30
axle;60;1416449599;0;80.44;0.00;17.29;0.00;0.00;2.27
axle;60;1416449599;1;81.85;0.00;16.73;0.00;0.00;1.42
axle;60;1416449599;2;83.74;0.00;15.48;0.00;0.00;0.78
axle;60;1416449599;3;86.95;0.00;12.63;0.00;0.00;0.42
axle;60;1416449599;4;84.42;0.00;14.60;0.00;0.00;0.98
axle;60;1416449599;5;78.56;0.00;20.17;0.00;0.00;1.27
axle;60;1416449599;6;78.96;0.00;19.49;0.00;0.00;1.55
axle;60;1416449599;7;80.31;0.00;17.96;0.00;0.00;1.73
axle;60;1416449599;8;77.74;0.00;19.66;0.00;0.00;2.60
axle;60;1416449599;9;84.14;0.00;15.46;0.00;0.00;0.40
axle;60;1416449599;10;82.88;0.00;15.95;0.00;0.00;1.17
axle;60;1416449599;11;84.30;0.00;14.63;0.00;0.00;1.07
axle;60;1416449599;12;83.17;0.00;15.60;0.00;0.00;1.23
axle;60;1416449599;13;83.74;0.00;14.51;0.00;0.00;1.75
axle;60;1416449599;14;83.97;0.00;14.60;0.00;0.00;1.43
axle;60;1416449599;15;85.25;0.00;14.03;0.00;0.00;0.72
axle;60;1416449659;-1;82.36;0.00;16.56;0.00;0.00;1.08
axle;60;1416449659;0;77.84;0.00;20.94;0.00;0.00;1.22
axle;60;1416449659;1;82.14;0.00;16.41;0.00;0.00;1.45
axle;60;1416449659;2;84.68;0.00;14.59;0.00;0.00;0.73
axle;60;1416449659;3;88.66;0.00;10.94;0.00;0.00;0.40
axle;60;1416449659;4;84.40;0.00;15.17;0.00;0.00;0.43
axle;60;1416449659;5;81.31;0.00;17.71;0.00;0.00;0.98
axle;60;1416449659;6;82.63;0.00;15.75;0.00;0.00;1.62
axle;60;1416449659;7;79.15;0.00;19.50;0.00;0.00;1.35
axle;60;1416449659;8;80.40;0.00;18.75;0.00;0.00;0.85
axle;60;1416449659;9;83.88;0.00;15.20;0.00;0.00;0.92
axle;60;1416449659;10;82.67;0.00;16.35;0.00;0.00;0.98
axle;60;1416449659;11;83.58;0.00;15.62;0.00;0.00;0.80
axle;60;1416449659;12;84.96;0.00;13.89;0.00;0.00;1.15
axle;60;1416449659;13;81.01;0.00;17.79;0.00;0.00;1.20
