ctime,relname,pid,mode,granted
1416447988.04939,pg_locks,20255,AccessShareLock,t
1416447988.04939,pg_stat_activity,20254,AccessShareLock,t
1416447988.04939,pg_stat_all_indexes,20257,AccessShareLock,t
1416447988.04939,pg_stat_all_tables,20258,AccessShareLock,t
1416447988.04939,pg_stat_database,20256,AccessShareLock,t
1416447988.04939,pg_statio_all_indexes,20257,AccessShareLock,t
1416447988.04939,pg_statio_all_tables,20258,AccessShareLock,t
1416448048.05168,lineitem,20282,RowExclusiveLock,t
1416448048.05168,orders,20279,RowExclusiveLock,t
1416448048.05168,pg_locks,23544,AccessShareLock,t
1416448048.05168,pg_stat_activity,23543,AccessShareLock,t
1416448048.05168,pg_stat_all_indexes,23547,AccessShareLock,t
1416448048.05168,pg_stat_all_tables,23546,AccessShareLock,t
1416448048.05168,pg_stat_database,23545,AccessShareLock,t
1416448048.05168,pg_statio_all_indexes,23547,AccessShareLock,t
1416448048.05168,pg_statio_all_tables,23546,AccessShareLock,t
1416448108.05568,lineitem,20282,RowExclusiveLock,t
1416448108.05568,pg_locks,27102,AccessShareLock,t
1416448108.05568,pg_stat_all_indexes,27101,AccessShareLock,t
1416448108.05568,pg_stat_all_tables,27104,AccessShareLock,t
1416448108.05568,pg_stat_database,27105,AccessShareLock,t
1416448108.05568,pg_statio_all_indexes,27101,AccessShareLock,t
1416448108.05568,pg_statio_all_tables,27104,AccessShareLock,t
1416448168.05539,lineitem,20282,RowExclusiveLock,t
1416448168.05539,pg_locks,32278,AccessShareLock,t
1416448168.05539,pg_stat_database,32279,AccessShareLock,t
1416448168.05539,pg_statio_all_tables,32282,AccessShareLock,t
1416448228.05837,lineitem,20282,RowExclusiveLock,t
1416448228.05837,pg_locks,5846,AccessShareLock,t
1416448228.05837,pg_stat_activity,5847,AccessShareLock,t
1416448228.05837,pg_stat_all_indexes,5845,AccessShareLock,t
1416448228.05837,pg_stat_all_tables,5848,AccessShareLock,t
1416448228.05837,pg_stat_database,5844,AccessShareLock,t
1416448228.05837,pg_statio_all_indexes,5845,AccessShareLock,t
1416448228.05837,pg_statio_all_tables,5848,AccessShareLock,t
1416448288.05988,lineitem,20282,RowExclusiveLock,t
1416448288.05988,pg_locks,13070,AccessShareLock,t
1416448288.05988,pg_stat_all_tables,13071,AccessShareLock,t
1416448288.05988,pg_stat_database,13072,AccessShareLock,t
1416448288.05988,pg_statio_all_tables,13071,AccessShareLock,t
1416448348.06635,lineitem,14782,ShareLock,t
1416448348.06635,lineitem,14783,AccessExclusiveLock,f
1416448348.06635,pg_locks,14794,AccessShareLock,t
1416448348.06635,pg_stat_all_indexes,14796,AccessShareLock,t
1416448348.06635,pg_stat_all_tables,14793,AccessShareLock,t
1416448348.06635,pg_stat_database,14795,AccessShareLock,t
1416448348.06635,pg_statio_all_indexes,14796,AccessShareLock,t
1416448348.06635,pg_statio_all_tables,14793,AccessShareLock,t
1416448408.06606,lineitem,14783,ShareLock,t
1416448408.06606,lineitem,14808,ShareLock,f
1416448408.06606,lineitem,14809,ShareLock,f
1416448408.06606,lineitem,14806,ShareLock,f
1416448408.06606,lineitem,14783,AccessExclusiveLock,t
1416448408.06606,lineitem,14805,ShareLock,f
1416448408.06606,lineitem,14804,ShareLock,f
1416448408.06606,lineitem,14807,ShareLock,f
1416448408.06606,pg_locks,14818,AccessShareLock,t
1416448408.06606,pg_stat_activity,14820,AccessShareLock,t
1416448408.06606,pg_stat_all_indexes,14819,AccessShareLock,t
1416448408.06606,pg_stat_database,14817,AccessShareLock,t
1416448468.06883,lineitem,14806,ShareLock,t
1416448468.06883,lineitem,14805,ShareLock,t
1416448468.06883,lineitem,14804,ShareLock,t
1416448468.06883,lineitem,14807,ShareLock,t
1416448468.06883,lineitem,14808,ShareLock,t
1416448468.06883,lineitem,14809,ShareLock,t
1416448468.06883,pg_locks,14833,AccessShareLock,t
1416448468.06883,pg_stat_activity,14832,AccessShareLock,t
1416448468.06883,pg_stat_all_tables,14831,AccessShareLock,t
1416448468.06883,pg_stat_database,14830,AccessShareLock,t
1416448468.06883,pg_statio_all_tables,14831,AccessShareLock,t
1416448528.07254,pg_locks,14848,AccessShareLock,t
1416448528.07254,pg_stat_activity,14845,AccessShareLock,t
1416448528.07254,pg_stat_all_indexes,14849,AccessShareLock,t
1416448528.07254,pg_stat_all_tables,14846,AccessShareLock,t
1416448528.07254,pg_stat_database,14847,AccessShareLock,t
1416448528.07254,pg_statio_all_indexes,14849,AccessShareLock,t
1416448528.07254,pg_statio_all_tables,14846,AccessShareLock,t
