# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416448590;-1;5.36;0.00;7.34;0.06;0.00;87.24
axle;60;1416448590;0;6.81;0.00;14.70;0.03;0.00;78.46
axle;60;1416448590;1;19.73;0.00;17.75;0.00;0.00;62.51
axle;60;1416448590;2;4.43;0.00;6.95;0.00;0.00;88.63
axle;60;1416448590;3;10.92;0.00;4.45;0.00;0.00;84.63
axle;60;1416448590;4;3.66;0.00;5.74;0.00;0.00;90.60
axle;60;1416448590;5;0.57;0.00;1.85;0.00;0.00;97.58
axle;60;1416448590;6;0.77;0.00;1.66;0.00;0.00;97.58
axle;60;1416448590;7;0.42;0.00;1.70;0.00;0.00;97.88
axle;60;1416448590;8;8.03;0.00;18.05;0.00;0.00;73.93
axle;60;1416448590;9;8.98;0.00;12.90;0.02;0.00;78.10
axle;60;1416448590;10;2.51;0.00;3.36;0.00;0.00;94.14
axle;60;1416448590;11;6.57;0.00;9.68;0.03;0.00;83.72
axle;60;1416448590;12;4.75;0.00;6.29;0.00;0.00;88.96
axle;60;1416448590;13;0.77;0.00;2.07;0.00;0.00;97.16
axle;60;1416448590;14;1.75;0.00;2.56;0.00;0.00;95.69
axle;60;1416448590;15;5.18;0.00;7.67;0.80;0.00;86.36
axle;59;1416448650;-1;6.28;0.00;6.90;0.00;0.00;86.82
axle;59;1416448650;0;0.91;0.00;5.00;0.02;0.00;94.08
axle;59;1416448650;1;4.26;0.00;3.86;0.00;0.00;91.88
axle;59;1416448650;2;66.06;0.00;31.34;0.00;0.00;2.60
axle;59;1416448650;3;0.55;0.00;1.25;0.00;0.00;98.20
axle;59;1416448650;4;0.12;0.00;0.40;0.00;0.00;99.48
axle;59;1416448650;5;0.22;0.00;0.47;0.00;0.00;99.32
axle;59;1416448650;6;0.25;0.00;0.48;0.00;0.00;99.27
axle;59;1416448650;7;0.30;0.00;0.43;0.00;0.00;99.27
axle;59;1416448650;8;5.74;0.00;24.07;0.00;0.00;70.20
axle;59;1416448650;9;11.48;0.00;17.83;0.00;0.00;70.70
axle;59;1416448650;10;2.21;0.00;4.83;0.00;0.00;92.96
axle;59;1416448650;11;2.38;0.00;6.35;0.00;0.00;91.28
axle;59;1416448650;12;1.79;0.00;3.04;0.00;0.00;95.17
axle;59;1416448650;13;1.16;0.00;4.09;0.00;0.00;94.76
axle;59;1416448650;14;1.67;0.00;2.85;0.00;0.00;95.48
axle;59;1416448650;15;1.20;0.00;4.09;0.03;0.00;94.67
axle;60;1416448710;-1;6.27;0.00;6.59;0.01;0.00;87.14
axle;60;1416448710;0;2.31;0.00;10.47;0.00;0.00;87.22
axle;60;1416448710;1;10.87;0.00;13.99;0.00;0.00;75.13
axle;60;1416448710;2;45.70;0.00;13.18;0.00;0.00;41.13
axle;60;1416448710;3;1.00;0.00;3.13;0.00;0.00;95.87
axle;60;1416448710;4;0.53;0.00;0.75;0.00;0.00;98.72
axle;60;1416448710;5;0.37;0.00;1.30;0.00;0.00;98.33
axle;60;1416448710;6;0.55;0.00;0.92;0.00;0.00;98.53
axle;60;1416448710;7;0.42;0.00;1.45;0.00;0.00;98.13
axle;60;1416448710;8;4.50;0.00;18.97;0.00;0.00;76.53
axle;60;1416448710;9;6.59;0.00;11.88;0.02;0.00;81.51
axle;60;1416448710;10;21.30;0.00;12.62;0.00;0.00;66.09
axle;60;1416448710;11;1.20;0.00;4.67;0.00;0.00;94.12
axle;60;1416448710;12;1.32;0.00;1.99;0.00;0.00;96.69
axle;60;1416448710;13;0.99;0.00;3.38;0.00;0.00;95.63
axle;60;1416448710;14;1.29;0.00;2.63;0.03;0.00;96.05
axle;60;1416448710;15;1.37;0.00;3.92;0.05;0.00;94.66
axle;60;1416448770;-1;7.26;0.00;5.66;0.00;0.00;87.07
axle;60;1416448770;0;5.55;0.00;20.58;0.00;0.00;73.87
axle;60;1416448770;1;7.88;0.00;14.42;0.00;0.00;77.70
axle;60;1416448770;2;2.65;0.00;5.19;0.00;0.00;92.16
axle;60;1416448770;3;2.81;0.00;8.39;0.02;0.00;88.78
axle;60;1416448770;4;2.34;0.00;4.08;0.00;0.00;93.58
