# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416448045;22417.34;8.26;-21386.27
axle;60;1416448105;-8446.25;0.25;8451.91
axle;60;1416448165;-80.88;0.22;56.43
axle;60;1416448225;-79.15;0.23;66.47
axle;60;1416448285;-111.22;0.53;116.98
axle;60;1416448345;-13142.80;0.32;30.31
axle;60;1416448405;13712.28;0.12;8.22
axle;60;1416448465;-16.05;0.18;16.70
axle;60;1416448525;-396.01;0.15;35.42
