# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416448045;1.60;35277.84;210980.56;0.00;293700.98;0.00;0.00;0.00;0.00
axle;60;1416448105;0.00;198.73;183998.60;0.00;178945.84;0.00;0.00;0.00;0.00
axle;60;1416448165;0.00;244.35;133670.02;0.00;122591.78;0.00;0.00;0.00;0.00
axle;60;1416448225;0.00;214.46;122581.76;0.00;105340.16;0.00;0.00;0.00;0.00
axle;60;1416448285;1.34;401.54;137028.35;0.00;119952.78;0.00;0.00;0.00;0.00
axle;60;1416448345;2.81;245.80;45335.82;0.00;64513.42;0.00;0.00;0.00;0.00
axle;60;1416448405;0.00;32.63;530.28;0.00;20907.02;0.00;0.00;0.00;0.00
axle;60;1416448465;0.00;40.17;11499.43;0.00;19361.38;0.00;0.00;0.00;0.00
axle;60;1416448525;0.00;87.56;1616.16;0.00;34033.43;0.00;0.00;0.00;0.00
