ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416449359.69083,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,45548,43482,43469,479,98547
1416449359.69083,pg_catalog,pg_type,pg_type_typname_nsp_index,5210,4025,3738,1359,12604
1416449359.69083,pg_catalog,pg_type,pg_type_oid_index,197165,196619,196619,450,403601
1416449359.69083,pg_toast,pg_toast_2619,pg_toast_2619_index,31262,106848,106848,499,44972
1416449359.69083,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416449359.69083,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416449359.69083,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416449359.69083,pg_toast,pg_toast_2618,pg_toast_2618_index,976,3116,3116,176,1400
1416449359.69083,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416449359.69083,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416449359.69083,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416449359.69083,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416449359.69083,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416449359.69083,public,partsupp,pk_partsupp,28399,113500,113500,40394,67235
1416449359.69083,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416449359.69083,public,region,pk_region,16,16,16,8,15
1416449359.69083,pg_catalog,pg_authid,pg_authid_oid_index,8615,8615,8615,180,17050
1416449359.69083,pg_catalog,pg_authid,pg_authid_rolname_index,8564,8564,8564,180,16948
1416449359.69083,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,174184,391294,391115,1081,362549
1416449359.69083,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,324,324,324,438,4690
1416449359.69083,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,10356,46815,46815,1673,27015
1416449359.69083,pg_catalog,pg_proc,pg_proc_oid_index,64436,64436,64436,1122,135942
1416449359.69083,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_constraint,pg_constraint_oid_index,88,40,40,12,212
1416449359.69083,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,12,84
1416449359.69083,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,12,84
1416449359.69083,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,12,84
1416449359.69083,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,266,0,0,142,124
1416449359.69083,pg_catalog,pg_index,pg_index_indexrelid_index,72296,72607,72296,164,81124
1416449359.69083,pg_catalog,pg_index,pg_index_indrelid_index,19953,60228,60228,395,24631
1416449359.69083,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_opclass,pg_opclass_oid_index,43018,43018,43018,168,51598
1416449359.69083,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,12959,539416,539416,513,16119
1416449359.69083,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416449359.69083,pg_catalog,pg_amop,pg_amop_opr_fam_index,30641,84328,84328,606,66678
